cat,date,des,done,duration,grp,id,name,prj,tags
Operation,2022-1023-04,,true,1:00,MFVN,c13d799d-c2ac-4e4b-bf56-1c939cef8d3a,Apply PostCSS,marketflow,
Operation,2022-12-23,,true,1:12,MFVN,31ed9059-2199-4a95-a8e6-ec01a628cf15,ID Screen vertical,mf-ids-vertical,
Operation,2023-01-27,,true,32m,MFVN,0866ce4f-ff29-40b5-9b7e-f7a4c5c36aa1,Desktop funnel,mf-funnel,
Operation,2023-03-16,,true,11m,Personal,11676594-fd6f-4be1-bd98-35f717a05ac1,Management,Management,
Operation,2023-02-08,,true,42m,MFVN,c807b9b3-aad4-4b3b-8cdf-1e3d048e37c1,Sync call,marketflow,mf-com
Operation,2023-01-19,,true,20m,MFVN,5a0ac1a2-70fa-42f4-9eba-9172b095515b,UI changes,mf-ids-vertical,
Operation,2022-11-25,,true,9m,MFVN,82270f35-33ca-4511-a0e4-5ab67ce06e99,ID Screen,marketflow,
Business,2022-11-13,,true,10m,Personal,bde4eec5-ddf6-44a3-8079-33b6236129f8,Retail,marketflow,
Aesthetics,2023-02-18,,true,5m,Personal,c6f1c0e5-0191-44a4-aac5-3482796c3a9f,Strong work ethics,Cosmic Engine,
Engineering,2023-04-11,,true,3m,Personal,21b194af-85fb-488e-b197-388539d888a1,Explore VietTech,Navigation,
Navigation,2023-02-17,,true,46m,MFVN,fc9bee57-c949-464e-ae0c-b480c9f055b7,German,German,
Engineering,2022-11-10,,true,10m,Personal,b3813f6a-b1bb-40dc-8a26-06848abdfaaa,Review refactor,marketflow,mf-learning
Operation,2023-05-20,,true,10m,Personal,9fbc5572-7719-4952-b5e0-b41626c8332b,Navigation,Management,
Operation,2023-02-22,,true,59m,MFVN,26e2b2af-8ce0-4bf2-9277-d15a084af522,Sync call,marketflow,mf-com
Operation,2023-02-14,,true,25m,MFVN,df6184fa-8923-4ed8-b3a8-e7ecb1b71411,set up member mgmt local,Management,
Operation,2023-04-11,,true,0.04722222222,MFVN,b13bce17-ee9f-40dc-893e-b5872f05ef80,Update UI bank pages,mf-websites,
Operation,2023-03-08,,true,33m,MFVN,916c1a2b-f648-4f2f-a56b-ddb209409993,Sync call,marketflow,mf-com
Operation,2023-03-17,,true,35m,MFVN,4c427a89-b2b1-4adf-a436-5451b1077550,Update descriptor,mf-descriptor,
Business,2022-1023-20,,true,5m,Personal,e1a86f14-3fef-4304-be6a-2b39bf23e940,TCGS,Vue,
Operation,2022-1023-04,,true,0:05,MFVN,06c322a0-6b54-4f10-804e-d4df5cd82dcd,Improve UI: add padding header text,marketflow,
Aesthetics,2023-04-28,,true,3m,Personal,d8947a61-1cd0-4323-952b-bc2f99f6631c,Liebesfreud,Liebesfreud,
Operation,2023-02-14,,true,50m,MFVN,c50d7446-b40e-4fff-bc75-3c9a682b8550,Funnel documentation,marketflow,
Aesthetics,2023-03-07,,true,5m,Personal,b030b67e-68eb-4550-afa4-c6756f39eaf6,Aesthetics,Music,
Operation,2022-11-24,,true,33m,MFVN,930a1912-5c1a-4d3a-9b94-91733d3322ac,ID Screen + Savings vertical,marketflow,
Operation,2023-01-27,,true,6h,MFVN,14c80f47-fa97-45cc-ac9b-95ccf48f2762,Desktop funnel UI,mf-funnel,
Operation,2023-04-03,,true,20m,Personal,8ea5f3ed-62d5-4920-a3b6-152f12609739,Work log,Navigation,
Engineering,2022-1023-05,,true,0:50,Personal,87596cf5-7e82-4b63-b78f-536ec3a82f96,Vue State managment,marketflow,mf-learning
Operation,2022-11-25,,true,1h,MFVN,a9715af1-fb6e-47fb-aec5-8a1863868112,Deploy prod MD Daily,marketflow,
Operation,2023-02-13,,true,10m,MFVN,5a4ad846-cc49-4de4-801a-a86753864553,Funnel,marketflow,
Aesthetics,2022-12-31,,true,30m,Personal,479f17f7-bf54-450d-96b4-8c0a674edb4e,Writing,Vue,
Aesthetics,2023-04-09,,true,20m,Personal,f224eea8-dbe2-45ec-b713-7279a9c006e2,Liebesfreud,Liebesfreud,
Engineering,2022-1023-27,,true,5:35,Personal,2033ab65-1e9d-4770-b674-d6535eeea6f0,CS50,CC++,mf-learning
Business,2023-03-15,,true,2m,Personal,6a75fd67-e587-445d-a4c6-bf30e48aaff1,Business,Business,
Navigation,2023-04-09,,true,3h,Personal,3ada0fc9-4fec-401d-95f1-9b57988def27,VieNova,VieNova,
Engineering,2023-05-14,,true,2:09,Personal,9a1fd955-c163-4fbd-a043-63750cd5375f,Gemo,Navigation,
Operation,2023-03-01,,true,1:50,MFVN,08a6b06a-a1b1-48db-a8dc-795849227574,Update UI prelander,mf-funnel,
Operation,2022-11-24,,true,30m,MFVN,12c48caa-032f-45a7-86fe-313999cc23b6,ID Screen + Savings vertical,marketflow,
Engineering,2023-01-08,,true,1h,Personal,e99cb05a-6e8a-481a-82de-267e7ac52036,Vue,Music,mf-learning
Aesthetics,2023-04-18,,true,17m,Personal,e44dccbd-0b47-4861-b22c-4c1bfb7cc676,Liebesfreud,Liebesfreud,
Engineering,2022-12-26,,true,1h,Personal,f18b0415-9e5e-4f95-9ddf-98ac4be52c7a,Writing,mf-ids-vertical,
Operation,2023-05-12,,true,1:55,Personal,5892630a-7f94-4f61-a111-5f64e88ee061,Management app,Management,mf-learning
Operation,2023-03-23,,true,3:51,MFVN,6b05f39d-3863-448e-883f-69a9adf5a9b9,Update UI bank pages,mf-websites,
Operation,2022-1023-17,,true,1h,MFVN,af31b6ec-5844-4aae-83bc-eb700e51c293,Set up UI on PC,marketflow,mf-others
Operation,2023-03-06,,true,5m,Personal,872e0ce7-190d-4d2d-851b-a07afeab5e60,Cleanup email,,
Operation,2023-02-08,,true,18m,MFVN,8c95b353-3f90-4f20-abfd-117a80844188,Troubleshoot Kami,marketflow,
Cosmic Engine,2023-03-31,,true,15m,Personal,bc20e3c6-54ac-4914-ba96-b2d3ee185c06,Writing,Navigation,
Navigation,2023-02-20,,true,11m,Personal,c0a2dae3-5da3-4d11-8a5e-437063b5e3eb,Management,Management,
Business,2023-02-22,,true,3:31,Personal,b30997fc-565c-49ff-9d96-7137d07a108e,Hidden Champion,Business,
Engineering,2023-04-09,,true,25m,Personal,8e255dfa-b57c-4ea3-bbc6-2e37138f668e,Lex Fridman Sam Altman OpenAI CEO,AI,
Aesthetics,2023-02-17,,true,8m,Personal,cb7ae39d-db06-475b-85c2-f4811fed719f,Liebesfreud,Liebesfreud,
Engineering,2022-1023-04,,true,2:30,Personal,b5439d93-e078-4713-8163-0c43cdf66db8,Vue State Management (>>),Vue,mf-learning
Cosmic Engine,2023-03-16,,true,12m,Personal,49bb650b-5b63-4472-94c9-d1557787d635,Reality,Reality,
Engineering,2023-01-06,,true,6m,Personal,8dbb84fb-e152-4cb4-83c2-df50498c3b03,Javascript/Typescript,mf-ids-vertical,mf-learning
Engineering,2022-1023-06,,true,0:15,Personal,440af57a-b00b-424c-a8f3-d40094aeccfb,Css practice,CSS,mf-learning
Operation,2022-11-04,,true,1:30,MFVN,b764fb7d-fb07-458f-b0dc-366de4adcee7,Add loading overlay,marketflow,
Business,2022-12-08,,true,20m,Personal,da453724-9683-4134-9c65-58ea0bf6621c,Entrepreneurship,marketflow,
Operation,2022-1023-03,,true,0:45,MFVN,650e8275-a385-4189-8285-69ce77555d9e,Add String & Postman API Examples,marketflow,
Engineering,2023-05-03,,true,0.07013888889,Personal,6ade687e-98e6-4af2-af12-1bf217384a15,AI Stuff,AI,
Operation,2023-04-27,,true,50m,MFVN,62ae494a-5746-416e-846b-82ae1bc665a5,Update UI bank pages,mf-websites,
Engineering,2023-01-08,,true,19m,Personal,333f6f9c-419c-448e-8044-c18814f362ca,Vue,Vue,mf-learning
Engineering,2023-01-12,,true,20m,Personal,cac56515-8644-44ac-9a43-f0ade625bad0,Vue,mf-funnel,mf-learning
Aesthetics,2023-05-15,,true,30m,Personal,6854a820-e0c2-4377-9e1a-45113adbe2e9,Liebesfreud,Liebesfreud,
Operation,2023-03-31,,true,25m,MFVN,022d5e70-74ab-4c39-a84c-9e85b52f5dc4,Update websites,mf-member-mgmt,
Engineering,2023-01-15,,true,1:43,MFVN,5b6d6565-d8c0-43c1-a108-b5e3ee0ab7b8,Render pattern,mf-funnel,
Operation,2023-01-30,,true,16m,MFVN,1c72fd01-3c02-4c59-ba05-34d5de14b551,Fix funnel instance,Docker,
Operation,2023-03-24,,true,2:48,MFVN,6d8661a9-09a0-42c4-93b6-fbe105c566a4,Update UI bank pages,mf-websites,
Operation,2023-03-07,,true,25m,MFVN,3d256b62-0ff5-4ca3-b2e9-521b64e4455b,Sync call,marketflow,mf-com
Operation,2023-03-07,,true,10m,MFVN,db573768-d8f7-4db8-85b1-66f09fc74571,Create prs,mf-funnel,
Engineering,2023-04-06,,true,23m,Personal,c8c6feb8-e5e0-4fb8-8c58-dd27d906fce0,CSS,CSS,mf-learning
Operation,2022-12-06,,true,10m,MFVN,2d446cfc-3814-4fc9-82dc-4a1907460a3f,Savings vertical,marketflow,
Operation,2023-01-26,,true,40m,MFVN,4a5e0ed4-1c9d-41a0-902e-c4582b10c9e4,Desktop funnel,marketflow,
Business,2023-02-20,,true,8m,Personal,27c761ac-a530-4bb5-9029-9485192f7a8c,Finance,Finance,
Engineering,2023-03-10,,true,14m,Personal,943cab48-88e6-4088-9bd1-47b4fb279fb4,AWS,AWS,mf-learning
Cosmic Engine,2023-03-02,,true,7m,Personal,0e22f830-796c-4b01-891a-9c638aa84c6d,Logics,Info-Processor,mf-learning
Operation,2023-04-03,,true,3m,MFVN,e4e4a81d-4140-433b-bfee-369fdf20ecae,Work with Kami ,marketflow,
Engineering,2023-03-26,,true,13m,Personal,819c421e-d14a-4cb6-82fd-589a7e2f2a0f,Angular,Angular,mf-learning
Cosmic Engine,2023-05-02,,true,19m,Personal,42303225-1c3e-42a0-bdb0-da6ce1c7d08c,Elon Musk Bill Maher interview,Ideal API,
Operation,2022-12-26,,true,2:15,MFVN,5fda7c36-cf74-4b0a-9d9b-7aa0fc29e7d3,ID Screen vertical,Vue,
Cosmic Engine,2023-03-18,,true,7m,Personal,3c1c812e-d833-4ab1-b6b4-8830f7a4435c,Writing,Navigation,
Operation,2022-12-01,,true,28m,MFVN,7b9df685-5f13-40c2-bc73-5a6e3fd784a7,Savings vertical + ID Screen,marketflow,
Operation,2023-03-16,,true,39m,MFVN,eaafdd3d-32aa-439d-b9a4-cf254dd91978,Sync call,marketflow,mf-com
Engineering,2023-01-30,,true,50m,Personal,951618a3-8992-408a-b383-1ae00e6e86b3,Docker,Business,mf-learning
Operation,2023-02-01,,true,1:05,MFVN,1fe45c6a-9997-4989-acfe-924a40973430,fix card validation,marketflow,
Operation,2023-02-21,,true,1h,MFVN,166355ad-8f34-4370-a54f-ad4a94a5e7cd,Set up local,mf-websites,
Business,2023-01-29,,true,10m,Personal,ae0debf6-7618-470d-8699-50fe60361e85,Business,mf-funnel,
Business,2022-1023-31,,true,20m,Personal,88bdf72a-90b3-4d5a-afdd-c95ce08a88c3,TCGS,marketflow,
Engineering,2023-04-25,,true,0.04861111111,Personal,2fbf35df-765f-401f-ae14-369a023834da,AI stuff,AI,
Engineering,2023-04-05,,true,18m,Personal,dbafb454-94f5-4cb7-8f04-8696bb7b19e0,Caching,Web Dev,mf-learning
Operation,2022-12-05,,true,36m,MFVN,9ea04fe9-ffd4-4064-9ba9-4c14c361815d,ID Screen + Savings Vertical,marketflow,
Operation,2023-04-21,,true,15m,Personal,85e2c7bc-85d7-4ee0-8ed0-f5af67952fc1,Thế giới quan: Destructuring reality,Cosmic Engine,
Navigation,2023-01-25,,true,10m,Personal,552f9e30-f9a6-464b-99fc-c2dde96e937d,Cost of living in Canada,Global citizen,
Operation,2023-01-19,,true,1h,MFVN,1796eb5f-6ea7-48a7-b7f9-d13460079d1e,Set up new site venturistsolutions.com,marketflow,
Operation,2023-03-22,,true,46m,MFVN,312fcbc8-bd69-4001-9fdd-174fc4a6f313,Sync call,marketflow,mf-com
Operation,2022-11-30,,true,27m,MFVN,a7aee4c3-1f51-4428-bd75-5f60d1d25546,Savings Play,marketflow,
Operation,2023-03-15,,true,27m,MFVN,d32de22e-2bff-448b-97b1-6ac5c2924dfa,Work with Kami,marketflow,
Operation,2022-12-23,,true,40m,MFVN,9a07deb2-5489-4a1e-b33b-19db87b95b05,ID Screen vertical,mf-ids-vertical,
Aesthetics,2022-12-29,,true,8m,Personal,8686e84b-1874-4115-b0f1-0e1181d643d3,Web design,Web design,mf-learning
Operation,2023-02-26,,true,1:10,MFVN,9316c8b4-0048-4077-bdf3-12cd9e9f65dc,Update UI descriptor,mf-websites,
Operation,2022-12-24,,true,4h,MFVN,dba8b44c-2ae2-4495-9711-3c9a188a3bf4,ID Screen vertical,mf-ids-vertical,
Engineering,2022-11-07,,true,2:20,Personal,1ee774c1-bd12-494b-a202-d27153ea413b,CS50 course,CC++,mf-learning
Engineering,2022-1023-12,,true,3:35,Personal,20c0ca8c-d43f-4c7c-9439-d7ac5b38cca3,Vue practice,marketflow,mf-learning
Operation,2023-03-14,,true,2:55,Personal,9b8951ec-6ae0-4437-8119-f6c706efffb6,Management app,Management,mf-learning
Operation,2022-11-04,,true,40m,MFVN,684aae2d-cd3d-4da5-8a9a-09c7df08b0d9,Training Kami,Analytics,
Operation,2023-04-13,,true,3m,Personal,703f03f0-392d-4492-8b3a-eef44cb229c2,Management,Management,
Business,2023-03-31,,true,35m,Personal,d323066c-3152-4f6f-a371-9dbd8bcdb40f,Business model - Y combinator,Business,
Engineering,2023-02-19,,true,10m,Personal,1f2ab0ef-9b87-4c82-9e65-0fe15575e8d6,Angular,Angular,mf-learning
Engineering,2022-1023-05,,true,0:50,Personal,40eb27a4-26bd-4ce9-8437-a1c8e435851a,Vue State Management,Vue,mf-learning
Operation,2023-05-10,,true,3:51,MFVN,744f27fc-32eb-4902-a461-9fcecbb3cf1e,Add authentication to TrafficX,marketflow,
Operation,2023-01-17,,true,30m,MFVN,01e98462-2eec-4597-a6a5-672cb8fb2912,Add robots.txt,mf-funnel,
Engineering,2023-05-24,,true,6m,Personal,aabb3e26-a212-44cd-b4b3-f88df367c6eb,Gemo,Navigation,mf-learning
Operation,2022-11-23,,true,4:23,MFVN,bb0088e7-2fec-4b14-a1e3-ea139fab1ca5,Savings Vertical,marketflow,
Operation,2023-03-02,,true,26m,MFVN,d4dd9b61-ec56-4f5d-9ae0-ea7a980a5526,Sync call,marketflow,mf-com
Operation,2023-02-13,,true,4m,MFVN,3a1be11e-3b9e-4679-a6d0-bbec318b5e12,Onboarding Hai,Management,
Navigation,2023-05-12,,true,5m,Personal,c91f7dfb-5579-49ac-8f99-f6a0955fbc7f,German,German,
Operation,2023-05-24,,true,1h,MFVN,62c1bcab-eb31-4c44-9493-9f401a083399,Update UI websites,marketflow,
Engineering,2022-12-26,,true,58m,Personal,85b33fc0-6a5f-4535-a439-ecb6d522b25f,Vue,mf-ids-vertical,mf-learning
Cosmic Engine,2023-04-07,,true,10m,Personal,de071060-e368-4abe-89fb-d8e2ac0d6800,Writing,Navigation,
Operation,2023-04-16,,true,37m,MFVN,98ee555d-12d4-40a5-8bd7-b8c5779415ef,Upload database,marketflow,
Operation,2023-03-06,,true,50m,Personal,e7fb6867-47c8-4895-bcbe-a2d24b65ecf0,Management app,Management,mf-learning
 Slack,marketflow,,true, Skype,Operation,949d9d86-95a4-4173-94b7-3b3b13533afa,Asana,11m,MFVN
Operation,2023-02-14,,true,2h,MFVN,41f557b4-6d9c-44af-9d25-20bc501af9e6,County field issue,marketflow,
Cosmic Engine,2023-05-01,,true,1h,Personal,4832abe7-21c9-4f84-94af-bda3f9a62449,Elon Musk BBC interview,Ideal API,
Operation,2023-04-18,,true,21m,MFVN,aedc65f5-63db-4c4f-80b3-9a2b8200809b,Update UI funnel,mf-funnel,
Engineering,2023-04-09,,true,13m,Personal,865112c4-0069-4d40-9664-f88405e80f5d,AI-driven Development,Programming,mf-learning
Operation,2023-01-04,,true,8m,MFVN,8f627502-8b9c-4b55-ae1f-44d48affe256,Risk Gateway - Migrate config to aws,mf-risk-gateway,
Operation,2022-1023-06,,true,0:40,MFVN,f8c4ea38-1443-4df9-b73c-d9d8b00f6ab8,Update Glossary MF,marketflow,mf-others
Navigation,2023-02-19,,true,8m,Personal,fbf5862d-5871-422a-9fec-e422acdbf94f,Management,Management,
Operation,2022-1023-06,,true,0:25,MFVN,d062ad41-d093-4a77-8f20-5f9e2a549f3f,Daily report & planning,marketflow,mf-others
Operation,2022-1023-17,,true,30m,Freelance,25e7b637-75d6-435e-89a2-29e87c0a8ced,Admin tasks,Admin tasks,
9m,MFVN,,true, Skype,marketflow,dcb84431-2a5b-4383-a587-52654af93b18,Asana,Operation,2023-04-05
Operation,2023-04-19,,true,0.06458333333,MFVN,818de732-976a-4da9-8ff9-d60acf265b66,Update UI bank pages,mf-websites,
Engineering,2023-04-04,,true,8m,Personal,0185462d-bcb9-4864-96ba-4bb830c80438,Logics,Infor-processor,mf-learning
Aesthetics,2023-02-10,,true,3m,Personal,99b20f09-253e-4aa4-a778-c36b6f28fa6b,Aethestics,mf-funnel,
Engineering,2023-04-15,,true,10m,Personal,be85ca4e-ba81-4b5d-8658-e104d668ca3b,AI stuff,AI,
Operation,2022-11-17,,true,25m,MFVN,b0ee5703-9dfd-47c5-8b77-ee48fe582f2f,Planning,marketflow,
Operation,2023-02-03,,true,15m,MFVN,4c45ff14-9122-4670-aab8-c7f2011e8f76,Asana,marketflow,mf-com
Operation,2023-04-03,,true,15m,MFVN,6dcc33df-4440-49b3-b752-489f85214267,Add menu link to TrafficX in Vntech,marketflow,
Operation,2023-03-13,,true,5m,MFVN,6bd965c9-f82b-4ba2-bb75-9765124f76fa,Skype,marketflow,mf-com
Operation,2022-1023-20,,true,20m,MFVN,e9ab51e6-fa21-4e7e-ae8a-cdcdee5aa90e,Set border radius,marketflow,
Operation,2023-05-25,,true,9m,MFVN,a9242464-cb6c-4b91-99ff-02347f6e1e74,Sync call,marketflow,mf-com; mf-time=30m
Operation,2022-1023-04,,true,0:10,MFVN,44115da0-bf9c-425b-85b2-5a96888b8ca7,Add example pcss file,marketflow,
Engineering,2023-03-04,,true,1:45,Personal,38b18bea-204d-4138-a9bb-278c05330c24,IoT,Engineering,
Operation,2022-12-08,,true,1:10,MFVN,410984fb-44d0-45d7-a972-799e6e826474,Savings vertical,marketflow,
Engineering,2023-02-19,,true,5m,Personal,d136fe2f-5b99-4d70-8376-74929526462c,Git,Git,mf-learning
Operation,2023-05-17,,true,30m,Personal,dd3669b3-ae96-41bc-8d05-42520dfc3ff8,Management app,Management,mf-learning
Operation,2022-12-07,,true,29m,MFVN,d27338a6-877b-44f2-bded-31ee1c9467d9,ID Screen + Savings vertical,Programming,
Operation,2022-1023-04,,true,1:00,MFVN,5f8abab4-dff8-422f-9362-8133ccda0724,Apply PostCSS,marketflow,
Business,2023-01-24,,true,10m,Personal,c16a751d-75c1-4e9d-81eb-b12998e95196,Business,Javascript,
Operation,2023-02-10,,true,1:48,MFVN,0e46fcc7-e84e-42e5-b1bc-46d424a9ac9b,Refactor funnel styles,mf-funnel,
Operation,2022-1023-06,,true,0:40,MFVN,902823ef-bc06-4f8e-a94f-7840c7523221,Merge new code from origin & create PR,marketflow,
Business,2023-02-20,,true,30m,Personal,3240f2f2-9cab-41e9-9a0f-8bfad0e20c7b,Business,Business,
Engineering,2023-02-05,,true,19m,Personal,a6f0e17b-d81a-410a-9f5e-2d99dbfbf732,Docker,Navigation,mf-learning
Engineering,2023-04-14,,true,7m,Personal,77b27daf-7412-4dec-8ff2-1e5148910ffc,Code ethics,Programming,mf-learning
Engineering,2023-01-29,,true,30m,Personal,33acc951-290b-4a0d-96ed-886f15de6e6e,Javascript,Javascript,mf-learning
Operation,2023-01-17,,true,30m,MFVN,6188212d-6c8b-43e3-9f6a-09ce743310b6,Update Asana,marketflow,mf-others
Engineering,2022-1023-07,,true,0:35,Personal,3ec3239b-8248-4fbc-9aaf-a26cd7b0d441,Git,Git,mf-learning
Operation,2022-11-24,,true,20m,MFVN,91cf6c45-301e-4510-ab86-a395637f71f8,ID Screen + Savings vertical,marketflow,
Operation,2022-12-27,,true,1:25,MFVN,8bcff930-7e4f-48d1-9056-ff91e03e8f20,Vue,mf-ids-vertical,
Aesthetics,2023-02-18,,true,8m,Personal,27c5cb1b-37ed-43d3-8cbd-8844b2505035,Liebesfreud,Liebesfreud,
Operation,2022-1023-04,,true,0:40,MFVN,fa9059b7-d380-4135-89cf-611953d71cc2,Remove white background gif,marketflow,
Operation,2023-02-13,,true,8m,MFVN,f066f349-614e-40bf-a77c-585f3a033a1a,Asana,marketflow,
Operation,2022-12-20,,true,26m,MFVN,a208205d-ad4f-4d1c-8364-059908f77154,Descriptor,Vue,
Operation,2023-05-22,,true,10m,MFVN,fb6d8e15-df18-41f9-bf7e-56905d05ef4d,Sync call,marketflow,mf-com; mf-time=56m
Operation,2022-11-19,,true,15m,MFVN,4b14df41-bced-4442-99d6-538aeb6f79f2,Link pages,marketflow,
Engineering,2022-1023-05,,true,0:45,Personal,140eb365-7146-49ec-b247-a821e8d8983e,Vue practice,Vue,mf-learning
Operation,2023-04-05,,true,23m,MFVN,59524328-338a-44d2-8d35-f7f93c506db8,Sync call,,mf-com
Operation,2022-1023-05,,true,1:00,MFVN,c252849d-c7e7-41cb-aa49-802447fb8efe,Review PRs,marketflow,mf-others
Navigation,2023-04-12,,true,4m,Personal,ec3e547b-072c-49a8-8175-78bcc7372a40,German,German,
Operation,2023-03-03,,true,3:45,MFVN,4380d6dd-8de5-4982-881c-0e15f61c46e8,Update funnel,mf-funnel,
Engineering,2023-01-22,,true,13m,Personal,f7779626-6d08-49a0-b6c5-e45850267ae4,Web development - MDN,Programming,mf-learning
Operation,2023-02-14,,true,10m,Personal,a167003c-660c-4f0f-ba8e-9e212ee178d5,Notification,marketflow,
Cosmic Engine,2023-04-29,,true,15m,Personal,a6f1ca3c-04db-42a9-ab15-58364407f13b,Writing,Navigation,
Operation,2023-02-02,,true,1h,MFVN,68164afb-5369-4c5c-a7ad-5bcaeee9f5b3,Make text not selectable,marketflow,
Aesthetics,2023-05-16,,true,8m,Personal,4db65318-0261-461f-ba78-b6323bf9cf72,Liebesfreud,Liebesfreud,
Operation,2023-02-17,,true,5m,MFVN,fac3e4b5-a93f-4096-9338-b5a97997cc19,Recruitment,marketflow,
Aesthetics,2023-02-07,,true,1:08,Personal,3d05cbcb-eae5-49e8-908c-484c3f77775e,Have a sip Tom Trandt Hanoia,mf-funnel,
Engineering,2022-12-02,,true,10m,Personal,63886452-5f38-4e0a-9763-317053ebcc2e,CS50 Course,CC++,mf-learning
Business,2023-04-20,,true,3m,Personal,74eba7f5-7dcc-4da9-8d7a-c859c7c75b97,HR,HR,
Operation,2022-12-12,,true,40m,MFVN,ba186483-87e1-4e15-b427-df932f89aa85,ID Screen descriptor,marketflow,
Navigation,2023-02-19,,true,5m,Personal,fcd16d7e-cbc8-42c7-8fb4-8a4b1f6d4b21,Writing,Navigation,
Engineering,2023-02-05,,true,55m,Personal,55b130eb-311d-43d6-bb23-ce790efe502b,Docker,Investing,mf-learning
Engineering,2022-1023-22,,true,8:30,Personal,389cbb71-80f9-476d-a48a-b47d3112c69b,CS50 course,marketflow,mf-learning
Operation,2023-03-08,,true,40m,MFVN,d8970f1c-2337-4275-8793-c1652eca69a0,Migrate to mudev,marketflow,
Engineering,2023-03-02,,true,3m,Personal,6dbf3286-14bd-4c82-a7fa-dac078fa8243,Cosmic Engine,IntelliSense,
Operation,2022-12-12,,true,55m,MFVN,6b9031e0-66da-4e0a-88bc-bf20fc2c573f,ID Screen descriptor,marketflow,
Operation,2023-04-24,,true,21m,MFVN,35e8a036-d8cf-4c0d-bb2f-2e8835e6ce91,Sync call,,mf-com
Operation,2022-12-14,,true,35m,MFVN,cd9f10ec-2d95-47a6-acf2-0d93f59808d6,Update descriptor buttons,Vue,
Operation,2023-02-28,,true,1:40,MFVN,1e82706f-529c-4a45-b7ec-91013362c6b2,Update funnel,mf-funnel,
Operation,2022-12-27,,true,18m,MFVN,db96d768-16c0-4931-ad6b-7653b253d639,ID Screen vertical,mf-ids-vertical,
Operation,2023-05-04,,true,50m,MFVN,17a80456-4a0c-4b99-9f59-5bfd89ba82dd,Update UI descriptor,mf-funnel,
Engineering,2022-1023-16,,true,2:30,Personal,ceed7fb7-96cb-4559-8b9e-409fce75d0ae,Nuxt 1,Nuxt,mf-learning
Operation,2023-03-07,,true,14m,MFVN,24657eaf-7bdf-436f-b728-df6f4c1acac4,Sync call,marketflow,mf-com
Operation,2023-02-21,,true,35m,MFVN,4b8a7e07-647b-4175-a107-1554aeab10ce,Update UI,mf-funnel,
Operation,2022-11-24,,true,12m,MFVN,6ead22da-ec8c-42e2-b161-db0f4c1af5ce,ID Screen + Savings vertical,marketflow,
Engineering,2023-01-02,,true,32m,Personal,104427eb-730a-481a-b72d-30a4ca7fca1f,Graph theory,Liebesfreud,
Operation,2023-04-03,,true,0.05555555556,MFVN,e7af511c-385c-4b9c-a798-8a583cac1c61,Fix floating button,mf-websites,mf-delivery
Aesthetics,2023-03-17,,true,5m,Personal,ada92b97-02c7-47ac-b9a9-8bf9d649b17f,Liebesfreud,Liebesfreud,
Engineering,2023-02-18,,true,1:50,Personal,5e3dad56-c95d-4407-a7f3-4097481c56d4,Nest,Nest,mf-learning
Operation,2022-11-11,,true,10m,MFVN,23bd6911-664f-4d56-8204-1cf6991685c6,ID Screen,Web dev,
Operation,2023-01-30,,true,10m,Personal,8097c834-ac96-421e-8d7b-0d32f7eca647,Hoa trojan video,marketflow,
Operation,2023-02-09,,true,8m,MFVN,a498be0f-0ef8-4773-95a0-f0c6f0f0682c,Add ssl record,marketflow,
Operation,2022-11-03,,true,12m,MFVN,b255dd80-8b81-4c0e-b94f-8566a3f05a3a,Recreate pr,Analytics,
Engineering,2023-02-17,,true,30m,Personal,570eabea-2042-4f1c-b973-b245cbba9305,Vue,Vue,mf-learning
Navigation,2023-05-26,,true,7m,Personal,0220015a-161f-4b9b-96c2-63164fcb43ce,German,German,
Operation,2023-02-03,,true,17m,MFVN,e9d583df-98ce-46c9-a829-8d285f9057e1,Work with Kami,mf-funnel,
Operation,2023-03-15,,true,49m,MFVN,c60a59cf-b5ab-4887-ab0d-abdf6f9eff0b,Sync call,marketflow,mf-com
Aesthetics,2022-12-21,,true,30m,Personal,795a5989-958f-4677-8c0f-8a8facc45ee5,The dessin art,marketflow,
Operation,2023-05-09,,true,30m,MFVN,dad73f0c-296a-46a2-b787-99a9f5712c98,Update UI funnel,mf-funnel,
Cosmic Engine,2023-01-24,,true,2h,Personal,99aef02a-6597-45f4-a1ff-17d721c31a66,Cosmic Engine,Cosmic Engine,
Operation,2022-11-25,,true,1:20,MFVN,8065efaf-a2ec-4ac2-b99a-2d12117e924d,Menu Savings Vertical,marketflow,
Engineering,2022-12-13,,true,14m,Personal,91be5a3d-76cf-40dc-bc18-68c36269626e,Vue,marketflow,mf-learning
